timestamp,label_text,name,count,filtros_ML,url
2025-09-10T10:37:44.535822,4x4,Otros,2697,,https://autos.mercadolibre.cl/4x4/#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D370880%26applied_value_name%3D4x4%26applied_value_order%3D2%26applied_value_results%3D2697%26is_custom%3Dfalse
2025-09-10T10:37:44.535956,4x2,Otros,1598,,https://autos.mercadolibre.cl/4x2/#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D370879%26applied_value_name%3D4x2%26applied_value_order%3D1%26applied_value_results%3D1598%26is_custom%3Dfalse
2025-09-10T10:37:44.536086,Trasera,Otros,768,,https://autos.mercadolibre.cl/trasera/#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D493980%26applied_value_name%3DTrasera%26applied_value_order%3D7%26applied_value_results%3D768%26is_custom%3Dfalse
2025-09-10T10:37:44.536215,Integral,Otros,350,,https://autos.mercadolibre.cl/integral/#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D493981%26applied_value_name%3DIntegral%26applied_value_order%3D6%26applied_value_results%3D350%26is_custom%3Dfalse
2025-09-10T10:37:44.536344,6x2,Otros,7,,https://autos.mercadolibre.cl/6x2/#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D370881%26applied_value_name%3D6x2%26applied_value_order%3D3%26applied_value_results%3D7%26is_custom%3Dfalse
2025-09-10T10:37:44.536474,6x6,Otros,2,,https://autos.mercadolibre.cl/6x6/_NoIndex_True#applied_filter_id%3DTRACTION_CONTROL%26applied_filter_name%3DControl+de+tracci%C3%B3n%26applied_filter_order%3D14%26applied_value_id%3D370883%26applied_value_name%3D6x6%26applied_value_order%3D4%26applied_value_results%3D2%26is_custom%3Dfalse
2025-09-10T10:37:44.536611,2,Otros,1430,,https://autos.mercadolibre.cl/2-puertas/#applied_filter_id%3DDOORS%26applied_filter_name%3DPuertas%26applied_filter_order%3D15%26applied_value_id%3D%5B2-2%5D%26applied_value_name%3D2%26applied_value_order%3D1%26applied_value_results%3D1430%26is_custom%3Dfalse
2025-09-10T10:37:44.536749,3,Otros,236,,https://autos.mercadolibre.cl/3-puertas/#applied_filter_id%3DDOORS%26applied_filter_name%3DPuertas%26applied_filter_order%3D15%26applied_value_id%3D%5B3-3%5D%26applied_value_name%3D3%26applied_value_order%3D2%26applied_value_results%3D236%26is_custom%3Dfalse
2025-09-10T10:37:44.536889,4,Otros,10670,,https://autos.mercadolibre.cl/4-puertas/#applied_filter_id%3DDOORS%26applied_filter_name%3DPuertas%26applied_filter_order%3D15%26applied_value_id%3D%5B4-4%5D%26applied_value_name%3D4%26applied_value_order%3D3%26applied_value_results%3D10670%26is_custom%3Dfalse
2025-09-10T10:37:44.537020,5,Otros,8092,,https://autos.mercadolibre.cl/5-puertas/#applied_filter_id%3DDOORS%26applied_filter_name%3DPuertas%26applied_filter_order%3D15%26applied_value_id%3D%5B5-5%5D%26applied_value_name%3D5%26applied_value_order%3D4%26applied_value_results%3D8092%26is_custom%3Dfalse
2025-09-10T10:37:44.537149,6,Otros,5,,https://autos.mercadolibre.cl/6-puertas/#applied_filter_id%3DDOORS%26applied_filter_name%3DPuertas%26applied_filter_order%3D15%26applied_value_id%3D%5B6-6%5D%26applied_value_name%3D6%26applied_value_order%3D5%26applied_value_results%3D5%26is_custom%3Dfalse
2025-09-10T10:37:44.537280,Automática,Otros,9342,,https://autos.mercadolibre.cl/automatica/#applied_filter_id%3DTRANSMISSION%26applied_filter_name%3DTransmisi%C3%B3n%26applied_filter_order%3D16%26applied_value_id%3D370876%26applied_value_name%3DAutom%C3%A1tica%26applied_value_order%3D1%26applied_value_results%3D9342%26is_custom%3Dfalse
2025-09-10T10:37:44.537409,Manual,Otros,9048,,https://autos.mercadolibre.cl/manual/#applied_filter_id%3DTRANSMISSION%26applied_filter_name%3DTransmisi%C3%B3n%26applied_filter_order%3D16%26applied_value_id%3D370877%26applied_value_name%3DManual%26applied_value_order%3D3%26applied_value_results%3D9048%26is_custom%3Dfalse
2025-09-10T10:37:44.537538,Automática secuencial,Otros,18,,https://autos.mercadolibre.cl/automatica-secuencial/#applied_filter_id%3DTRANSMISSION%26applied_filter_name%3DTransmisi%C3%B3n%26applied_filter_order%3D16%26applied_value_id%3D1244809%26applied_value_name%3DAutom%C3%A1tica+secuencial%26applied_value_order%3D2%26applied_value_results%3D18%26is_custom%3Dfalse
2025-09-10T10:37:44.537668,Semiautomática,Otros,4,,https://autos.mercadolibre.cl/semiautomatica/#applied_filter_id%3DTRANSMISSION%26applied_filter_name%3DTransmisi%C3%B3n%26applied_filter_order%3D16%26applied_value_id%3D378323%26applied_value_name%3DSemiautom%C3%A1tica%26applied_value_order%3D4%26applied_value_results%3D4%26is_custom%3Dfalse
2025-09-10T10:37:44.537799,Asistida,Otros,6449,,https://autos.mercadolibre.cl/asistida/#applied_filter_id%3DSTEERING%26applied_filter_name%3DDirecci%C3%B3n%26applied_filter_order%3D17%26applied_value_id%3D370873%26applied_value_name%3DAsistida%26applied_value_order%3D1%26applied_value_results%3D6449%26is_custom%3Dfalse
2025-09-10T10:37:44.537929,Hidráulica,Otros,2374,,https://autos.mercadolibre.cl/hidraulica/#applied_filter_id%3DSTEERING%26applied_filter_name%3DDirecci%C3%B3n%26applied_filter_order%3D17%26applied_value_id%3D370874%26applied_value_name%3DHidr%C3%A1ulica%26applied_value_order%3D3%26applied_value_results%3D2374%26is_custom%3Dfalse
2025-09-10T10:37:44.538064,Mecánica,Otros,1159,,https://autos.mercadolibre.cl/mecanica/#applied_filter_id%3DSTEERING%26applied_filter_name%3DDirecci%C3%B3n%26applied_filter_order%3D17%26applied_value_id%3D370875%26applied_value_name%3DMec%C3%A1nica%26applied_value_order%3D4%26applied_value_results%3D1159%26is_custom%3Dfalse
2025-09-10T10:37:44.538194,Eléctrica,Otros,713,,https://autos.mercadolibre.cl/electrica/#applied_filter_id%3DSTEERING%26applied_filter_name%3DDirecci%C3%B3n%26applied_filter_order%3D17%26applied_value_id%3D405719%26applied_value_name%3DEl%C3%A9ctrica%26applied_value_order%3D2%26applied_value_results%3D713%26is_custom%3Dfalse
2025-09-10T10:37:44.538412,Con frenos ABS,Otros,6845,,https://autos.mercadolibre.cl/con-frenos-abs/#applied_filter_id%3DHAS_ABS_BRAKES%26applied_filter_name%3DOtras+caracter%C3%ADsticas%26applied_filter_order%3D17%26applied_value_id%3D242085%26applied_value_name%3DCon+frenos+ABS%26applied_value_order%3D3%26applied_value_results%3D6845%26is_custom%3Dfalse
2025-09-10T10:37:44.538622,Con aire acondicionado,Otros,6972,,https://autos.mercadolibre.cl/con-aire-acondicionado/#applied_filter_id%3DHAS_AIR_CONDITIONING%26applied_filter_name%3DOtras+caracter%C3%ADsticas%26applied_filter_order%3D17%26applied_value_id%3D242085%26applied_value_name%3DCon+aire+acondicionado%26applied_value_order%3D0%26applied_value_results%3D6972%26is_custom%3Dfalse
2025-09-10T10:37:44.538813,Con alarma,Otros,5187,,https://autos.mercadolibre.cl/con-alarma/#applied_filter_id%3DHAS_ALARM%26applied_filter_name%3DOtras+caracter%C3%ADsticas%26applied_filter_order%3D17%26applied_value_id%3D242085%26applied_value_name%3DCon+alarma%26applied_value_order%3D1%26applied_value_results%3D5187%26is_custom%3Dfalse
2025-09-10T10:37:44.538987,Con cristales eléctricos,Otros,6159,,https://autos.mercadolibre.cl/con-cristales-electricos/#applied_filter_id%3DHAS_POWER_WINDOWS%26applied_filter_name%3DOtras+caracter%C3%ADsticas%26applied_filter_order%3D17%26applied_value_id%3D242085%26applied_value_name%3DCon+cristales+el%C3%A9ctricos%26applied_value_order%3D2%26applied_value_results%3D6159%26is_custom%3Dfalse
2025-09-10T10:37:44.539130,Vehiculos verificados,Otros,1752,,https://autos.mercadolibre.cl/vehiculos-verificados/#applied_filter_id%3DVERIFIED_VEHICLES%26applied_filter_name%3DVehiculos+verificados%26applied_filter_order%3D19%26applied_value_id%3D242085%26applied_value_name%3DVehiculos+verificados%26applied_value_order%3D1%26applied_value_results%3D1752%26is_custom%3Dfalse
2025-09-10T10:37:44.539352,Publicados hoy,Otros,798,,https://autos.mercadolibre.cl/_PublishedToday_YES#applied_filter_id%3Dsince%26applied_filter_name%3DPublicados+hoy%26applied_filter_order%3D1%26applied_value_id%3Dtoday%26applied_value_name%3DPublicados+hoy%26applied_value_order%3D1%26applied_value_results%3D798%26is_custom%3Dfalse
2025-09-10T10:37:46.192435,Crossover,Autos Usados,12,,https://autos.mercadolibre.cl/crossover/
2025-09-10T10:37:46.706707,Monovolumen,Autos Usados,3,,https://autos.mercadolibre.cl/monovolumen/
2025-09-10T10:37:47.948423,Rural,Autos Usados,2,,https://autos.mercadolibre.cl/rural/
2025-09-10T10:37:49.336606,Off-Road,Autos Usados,25,,https://autos.mercadolibre.cl/off-road/
2025-09-10T10:37:50.137981,Roadster,Autos Usados,4,,https://autos.mercadolibre.cl/roadster/
timestamp,label_text,name,count
2025-09-16T09:26:42,Autos Usados (38139),Autos Usados,38139
2025-09-16T09:26:42,Camiones y Buses (3656),Camiones y Buses,3656
2025-09-16T09:26:42,Motos (2923),Motos,2923
2025-09-16T09:26:42,Maquinaria pesada (2375),Maquinaria pesada,2375
2025-09-16T09:26:42,Arriendo de Autos (11),Arriendo de Autos,11
2025-09-16T09:26:42,Autos Nuevos (7),Autos Nuevos,7
2025-09-16T09:26:42,Yo busco,Yo busco,0
timestamp,label_text,name,count
2025-10-01T10:25:33,Autos Usados (38145),Autos Usados,38145
2025-10-01T10:25:33,Camiones y Buses (3599),Camiones y Buses,3599
2025-10-01T10:25:33,Motos (2926),Motos,2926
2025-10-01T10:25:33,Maquinaria pesada (2467),Maquinaria pesada,2467
2025-10-01T10:25:33,Arriendo de Autos (14),Arriendo de Autos,14
2025-10-01T10:25:33,Autos Nuevos (7),Autos Nuevos,7
2025-10-01T10:25:33,Yo busco,Yo busco,0
